ID,Type,SKU,Name,Tax class,In stock?,Weight (kg),Regular price,Categories,Tags,Shipping class,Images,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default
32094,variation,,"Call of the Wild Kids Cake - 3 Kg, Eggless",parent,1,3,3199,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/call-of-the-wild-kids-cake.jpg,WEIGHT,3 Kg,,1,,OPTION,Eggless,,1,
32095,variable,GBDCGC02,Candy Fountain Cake,,1,,,"All Cakes, Designer Cakes, Designer Cakes > Gravity Cakes",,,https://gurgaonbakers.com/wp-content/uploads/2020/10/candy-fountain-cake.jpg,WEIGHT,"2 Kg, 3 Kg",1,1,2 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32096,variation,,"Candy Fountain Cake - 2 Kg, Egg",parent,1,2,2799,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/candy-fountain-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32097,variation,,"Candy Fountain Cake - 2 Kg, Eggless",parent,1,2,2799,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/candy-fountain-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32098,variation,,"Candy Fountain Cake - 3 Kg, Egg",parent,1,3,4099,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/candy-fountain-cake.jpg,WEIGHT,3 Kg,,1,,OPTION,Egg,,1,
32099,variation,,"Candy Fountain Cake - 3 Kg, Eggless",parent,1,3,4099,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/candy-fountain-cake.jpg,WEIGHT,3 Kg,,1,,OPTION,Eggless,,1,
32100,variable,GBDCCC04,Car Race Cake,,1,,,"All Cakes, Birthday Cakes > Birthday Photo Cakes, Birthday Cakes > Cakes For Kids, Designer Cakes > Cars Cakes, Designer Cakes, Photo Cakes",Photo cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/10/car-race-cake.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32101,variation,,"Car Race Cake - 0.5 Kg, Egg",parent,1,0.5,829,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/car-race-cake.jpg,WEIGHT,0.5 Kg,,1,,OPTION,Egg,,1,
32102,variation,,"Car Race Cake - 0.5 Kg, Eggless",parent,1,0.5,829,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/car-race-cake.jpg,WEIGHT,0.5 Kg,,1,,OPTION,Eggless,,1,
32103,variation,,"Car Race Cake - 1 Kg, Egg",parent,1,1,1359,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/car-race-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32104,variation,,"Car Race Cake - 1 Kg, Eggless",parent,1,1,1359,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/car-race-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32105,variation,,"Car Race Cake - 1.5 Kg, Egg",parent,1,1.5,2039,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/car-race-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32106,variation,,"Car Race Cake - 1.5 Kg, Eggless",parent,1,1.5,2039,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/car-race-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32107,variation,,"Car Race Cake - 2 Kg, Egg",parent,1,2,2719,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/car-race-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32108,variation,,"Car Race Cake - 2 Kg, Eggless",parent,1,2,2719,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/car-race-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32109,variable,GBFLBS07,Caramel Delight,,1,,,"All Cakes, Cakes by Flavour > Butterscotch Cakes, Cakes by Flavour",Butterscotch Cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/12/caramel-delight.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32110,variation,,"Caramel Delight - 0.5 Kg, Egg",parent,1,0.5,769,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/caramel-delight.jpg,WEIGHT,0.5 Kg,,1,,OPTION,Egg,,1,
32111,variation,,"Caramel Delight - 0.5 Kg, Eggless",parent,1,0.5,769,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/caramel-delight.jpg,WEIGHT,0.5 Kg,,1,,OPTION,Eggless,,1,
32112,variation,,"Caramel Delight - 1 Kg, Egg",parent,1,1,1339,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/caramel-delight.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32113,variation,,"Caramel Delight - 1 Kg, Eggless",parent,1,1,1339,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/caramel-delight.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32114,variation,,"Caramel Delight - 1.5 Kg, Egg",parent,1,1.5,1959,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/caramel-delight.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32115,variation,,"Caramel Delight - 1.5 Kg, Eggless",parent,1,1.5,1959,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/caramel-delight.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32116,variation,,"Caramel Delight - 2 Kg, Egg",parent,1,2,2579,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/caramel-delight.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32117,variation,,"Caramel Delight - 2 Kg, Eggless",parent,1,2,2579,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/caramel-delight.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32118,variable,GBODTC01,Carrot Walnut Tea Cake,,1,,,"All Cakes, Cakes for special occasion > Bhai Dooj, Corporate Cakes, Cakes for special occasion > Diwali, Cakes by Flavour > Dry Sponge Cakes, Cakes for special occasion > Grandparents Day, Cakes for special occasion > Parent's Day, Cakes for special occasion > Raksha Bandhan, Cakes for special occasion > Teacher's Day","Dry cake in Gurgaon, Sponge cake in Gurgaon, Teacake in Gurgaon",,https://gurgaonbakers.com/wp-content/uploads/2020/12/carrot-walnut-tea-cake.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32119,variation,,"Carrot Walnut Tea Cake - 1 Kg, Egg",parent,1,1,1149,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/carrot-walnut-tea-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32120,variation,,"Carrot Walnut Tea Cake - 1 Kg, Eggless",parent,1,1,1149,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/carrot-walnut-tea-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32121,variation,,"Carrot Walnut Tea Cake - 1.5 Kg, Egg",parent,1,1.5,1609,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/carrot-walnut-tea-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32122,variation,,"Carrot Walnut Tea Cake - 1.5 Kg, Eggless",parent,1,1.5,1609,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/carrot-walnut-tea-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32123,variation,,"Carrot Walnut Tea Cake - 2 Kg, Egg",parent,1,2,1999,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/carrot-walnut-tea-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32124,variation,,"Carrot Walnut Tea Cake - 2 Kg, Eggless",parent,1,2,1999,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/carrot-walnut-tea-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32125,variable,GBDCCC10,Cars Themed Number Cake,,1,,,"All Cakes, Designer Cakes > Cars Cakes, Designer Cakes",,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cars-themed-number-cake.jpg,WEIGHT,"2 Kg, 3 Kg",1,1,2 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32126,variation,,"Cars Themed Number Cake - 2 Kg, Egg",parent,1,2,4099,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cars-themed-number-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32127,variation,,"Cars Themed Number Cake - 2 Kg, Eggless",parent,1,2,4099,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cars-themed-number-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32128,variation,,"Cars Themed Number Cake - 3 Kg, Egg",parent,1,3,5299,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cars-themed-number-cake.jpg,WEIGHT,3 Kg,,1,,OPTION,Egg,,1,
32129,variation,,"Cars Themed Number Cake - 3 Kg, Eggless",parent,1,3,5299,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cars-themed-number-cake.jpg,WEIGHT,3 Kg,,1,,OPTION,Eggless,,1,
32130,variable,GBBCAl37,A celebration with cake,,1,,,"Birthday Cakes > All Birthday Cakes, All Cakes, Birthday Cakes",,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-cake.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32131,variation,,"A celebration with cake - 0.5 Kg, Egg",parent,1,0.5,899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-cake.jpg,WEIGHT,0.5 Kg,,1,,OPTION,Egg,,1,
32132,variation,,"A celebration with cake - 0.5 Kg, Eggless",parent,1,0.5,899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-cake.jpg,WEIGHT,0.5 Kg,,1,,OPTION,Eggless,,1,
32133,variation,,"A celebration with cake - 1 Kg, Egg",parent,1,1,1699,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32134,variation,,"A celebration with cake - 1 Kg, Eggless",parent,1,1,1699,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32135,variation,,"A celebration with cake - 1.5 Kg, Egg",parent,1,1.5,2399,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32136,variation,,"A celebration with cake - 1.5 Kg, Eggless",parent,1,1.5,2399,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32137,variation,,"A celebration with cake - 2 Kg, Egg",parent,1,2,3049,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32138,variation,,"A celebration with cake - 2 Kg, Eggless",parent,1,2,3049,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32139,variable,GBBCAl58,Celebration with White Cake,,1,,,"Birthday Cakes > All Birthday Cakes, All Cakes, Birthday Cakes",,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-white-cake.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32140,variation,,"Celebration with White Cake - 0.5 Kg, Egg",parent,1,0.5,899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-white-cake.jpg,WEIGHT,0.5 Kg,,1,,OPTION,Egg,,1,
32141,variation,,"Celebration with White Cake - 0.5 Kg, Eggless",parent,1,0.5,899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-white-cake.jpg,WEIGHT,0.5 Kg,,1,,OPTION,Eggless,,1,
32142,variation,,"Celebration with White Cake - 1 Kg, Egg",parent,1,1,1699,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-white-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32143,variation,,"Celebration with White Cake - 1 Kg, Eggless",parent,1,1,1699,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-white-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32144,variation,,"Celebration with White Cake - 1.5 Kg, Egg",parent,1,1.5,2399,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-white-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32145,variation,,"Celebration with White Cake - 1.5 Kg, Eggless",parent,1,1.5,2399,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-white-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32146,variation,,"Celebration with White Cake - 2 Kg, Egg",parent,1,2,3049,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-white-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32147,variation,,"Celebration with White Cake - 2 Kg, Eggless",parent,1,2,3049,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/celebration-with-white-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32148,variable,GBSOFD11,Central Perk Birthday Cake,,1,,,"All Cakes, Cakes for special occasion, Cakes for special occasion > Friendship Day",,,https://gurgaonbakers.com/wp-content/uploads/2020/10/central-perk-birthday-cake.jpg,WEIGHT,"1 Kg, 1.5 Kg, 2 Kg",1,1,1 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32149,variation,,"Central Perk Birthday Cake - 1.5 Kg, Egg",parent,1,1.5,2299,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/central-perk-birthday-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32150,variation,,"Central Perk Birthday Cake - 1.5 Kg, Eggless",parent,1,1.5,2299,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/central-perk-birthday-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32151,variation,,"Central Perk Birthday Cake - 2 Kg, Egg",parent,1,2,2899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/central-perk-birthday-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32152,variation,,"Central Perk Birthday Cake - 2 Kg, Eggless",parent,1,2,2899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/central-perk-birthday-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32153,variable,GBFLBF12,Charming Black Forest Cake,,1,,,"All Cakes, Cakes by Flavour > Black Forest Cakes, Cakes by Flavour, Birthday Cakes > Cakes for Friend, Birthday Cakes > Cakes For Her, Birthday Cakes > Cakes for Mother, Birthday Cakes > Cakes for Sister, Cakes for special occasion > Daughters' Day, Cakes for special occasion > Mother's Day, Cakes for special occasion > Women's Day",Black Forest Cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/12/charming-black-forest-cake-2.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32154,variation,,"Charming Black Forest Cake - 1 Kg, Egg",parent,1,1,979,,,,,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32155,variation,,"Charming Black Forest Cake - 1 Kg, Eggless",parent,1,1,979,,,,,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32156,variation,,"Charming Black Forest Cake - 1.5 Kg, Egg",parent,1,1.5,1379,,,,,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32157,variation,,"Charming Black Forest Cake - 1.5 Kg, Eggless",parent,1,1.5,1379,,,,,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32158,variation,,"Charming Black Forest Cake - 2 Kg, Egg",parent,1,2,1719,,,,,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32159,variation,,"Charming Black Forest Cake - 2 Kg, Eggless",parent,1,2,1719,,,,,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32160,variable,GBDCBS00,Charming Pink and Blue Gender Reveal Cake,,1,,,"All Cakes, Designer Cakes > Baby shower Cakes, Designer Cakes",Baby Shower Cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/11/charming-pink-and-blue-gender-reveal-cake.jpg,WEIGHT,"1 Kg, 1.5 Kg, 2 Kg",1,1,1 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32161,variation,,"Charming Pink and Blue Gender Reveal Cake - 1.5 Kg, Egg",parent,1,1.5,1649,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/charming-pink-and-blue-gender-reveal-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32162,variation,,"Charming Pink and Blue Gender Reveal Cake - 1.5 Kg, Eggless",parent,1,1.5,1649,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/charming-pink-and-blue-gender-reveal-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32163,variation,,"Charming Pink and Blue Gender Reveal Cake - 2 Kg, Egg",parent,1,2,2099,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/charming-pink-and-blue-gender-reveal-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32164,variation,,"Charming Pink and Blue Gender Reveal Cake - 2 Kg, Eggless",parent,1,2,2099,,,,https://gurgaonbakers.com/wp-content/uploads/2020/11/charming-pink-and-blue-gender-reveal-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32167,variable,GBDCSC04,Charming Princess Sofia Cake,,1,,,"All Cakes, Birthday Cakes > Birthday Photo Cakes, Birthday Cakes > Cakes For Kids, Designer Cakes > Cartoon Cakes, Designer Cakes, Photo Cakes, Designer Cakes > Princess Cakes, Designer Cakes > Sofia cakes",Photo cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/12/charming-princess-sofia-cake.jpg,WEIGHT,"1 Kg, 1.5 Kg, 2 Kg",1,1,1 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32168,variation,,"Charming Princess Sofia Cake - 2 Kg, Egg",parent,1,2,2819,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/charming-princess-sofia-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32169,variation,,"Charming Princess Sofia Cake - 2 Kg, Eggless",parent,1,2,2819,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/charming-princess-sofia-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32172,variable,GBWDCK06,Charming Rustic Wedding Cake,,1,,,"All Cakes, Anniversary Cakes > Tier Anniversary Cakes, Wedding Cakes",Wedding Cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/10/charming-rustic-wedding-cake.jpg,WEIGHT,"4 Kg, 6 Kg",1,1,4 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32173,variation,,"Charming Rustic Wedding Cake - 4 Kg, Egg",parent,1,4,4899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/charming-rustic-wedding-cake.jpg,WEIGHT,4 Kg,,1,,OPTION,Egg,,1,
32174,variation,,"Charming Rustic Wedding Cake - 4 Kg, Eggless",parent,1,4,4899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/charming-rustic-wedding-cake.jpg,WEIGHT,4 Kg,,1,,OPTION,Eggless,,1,
32175,variation,,"Charming Rustic Wedding Cake - 6 Kg, Egg",parent,1,6,5899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/charming-rustic-wedding-cake.jpg,WEIGHT,6 Kg,,1,,OPTION,Egg,,1,
32176,variation,,"Charming Rustic Wedding Cake - 6 Kg, Eggless",parent,1,6,5899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/charming-rustic-wedding-cake.jpg,WEIGHT,6 Kg,,1,,OPTION,Eggless,,1,
32177,variable,GBDCFA00,Cheery Farewell Cake,,1,,,"All Cakes, Designer Cakes, Designer Cakes > Farewell Cakes",,,https://gurgaonbakers.com/wp-content/uploads/2020/11/we-will-miss-you-farewell-cake.jpg,WEIGHT,"2 Kg, 2.5 Kg, 3 Kg",1,1,2 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32178,variation,,"Cheery Farewell Cake - 2 Kg, Egg",parent,1,2,2799,,,,,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32179,variation,,"Cheery Farewell Cake - 2 Kg, Eggless",parent,1,2,2799,,,,,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32180,variation,,"Cheery Farewell Cake - 2.5 Kg, Egg",parent,1,2.5,3499,,,,,WEIGHT,2.5 Kg,,1,,OPTION,Egg,,1,
32181,variation,,"Cheery Farewell Cake - 2.5 Kg, Eggless",parent,1,2.5,3499,,,,,WEIGHT,2.5 Kg,,1,,OPTION,Eggless,,1,
32182,variation,,"Cheery Farewell Cake - 3 Kg, Egg",parent,1,3,4099,,,,,WEIGHT,3 Kg,,1,,OPTION,Egg,,1,
32183,variation,,"Cheery Farewell Cake - 3 Kg, Eggless",parent,1,3,4099,,,,,WEIGHT,3 Kg,,1,,OPTION,Eggless,,1,
32184,variable,GBFLPA06,Cheery Pineapple Cake,,1,,,"All Cakes, Cakes by Flavour, Cakes by Flavour > Pineapple Cakes",Pineapple Cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cheery-pineapple-cake.jpgcheery-pineapple-cake.jpg,WEIGHT,"1 Kg, 1.5 Kg, 2 Kg",1,1,1 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32185,variation,,"Cheery Pineapple Cake - 1 Kg, Egg",parent,1,1,1299,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cheery-pineapple-cake.jpgcheery-pineapple-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Egg,,1,
32186,variation,,"Cheery Pineapple Cake - 1 Kg, Eggless",parent,1,1,1299,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cheery-pineapple-cake.jpgcheery-pineapple-cake.jpg,WEIGHT,1 Kg,,1,,OPTION,Eggless,,1,
32187,variation,,"Cheery Pineapple Cake - 1.5 Kg, Egg",parent,1,1.5,1849,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cheery-pineapple-cake.jpgcheery-pineapple-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32188,variation,,"Cheery Pineapple Cake - 1.5 Kg, Eggless",parent,1,1.5,1849,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cheery-pineapple-cake.jpgcheery-pineapple-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32189,variation,,"Cheery Pineapple Cake - 2 Kg, Egg",parent,1,2,2399,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cheery-pineapple-cake.jpgcheery-pineapple-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32190,variation,,"Cheery Pineapple Cake - 2 Kg, Eggless",parent,1,2,2399,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cheery-pineapple-cake.jpgcheery-pineapple-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32191,variable,GBSOFD03,Cheery Smiley Cake,,1,,,"All Cakes, Cakes for special occasion, Cakes for special occasion > Friendship Day",,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cheery-smiley-cake.jpg,WEIGHT,"0.5 Kg, 1 Kg, 1.5 Kg, 2 Kg",1,1,0.5 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32192,variation,,"Cheery Smiley Cake - 1.5 Kg, Egg",parent,1,1.5,1449,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cheery-smiley-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32193,variation,,"Cheery Smiley Cake - 1.5 Kg, Eggless",parent,1,1.5,1449,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cheery-smiley-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
32194,variation,,"Cheery Smiley Cake - 2 Kg, Egg",parent,1,2,1819,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cheery-smiley-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Egg,,1,
32195,variation,,"Cheery Smiley Cake - 2 Kg, Eggless",parent,1,2,1819,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/cheery-smiley-cake.jpg,WEIGHT,2 Kg,,1,,OPTION,Eggless,,1,
32196,variable,GBODBR01,Chewy Brownies,,1,,,Other Desserts > Brownies,Brownie in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/11/chewy-brownies.jpg,WEIGHT,"1 Kg, 2 Kg",0,1,,Set of,"6 pcs, 12 pcs, 18 pcs",1,0,6 pcs
32199,variable,GBDCCB11,Chhota Bheem & Chutki Party Cake,,1,,,"All Cakes, Designer Cakes > Chhota Bheem Cakes, Designer Cakes",,,https://gurgaonbakers.com/wp-content/uploads/2020/12/chhota-bheem-and-chutki-party-cake.jpg,WEIGHT,"3 Kg, 4 Kg",1,1,3 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32200,variation,,"Chhota Bheem & Chutki Party Cake - 4 Kg, Egg",parent,1,4,4599,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/chhota-bheem-and-chutki-party-cake.jpg,WEIGHT,4 Kg,,1,,OPTION,Egg,,1,
32201,variation,,"Chhota Bheem & Chutki Party Cake - 4 Kg, Eggless",parent,1,4,4599,,,,https://gurgaonbakers.com/wp-content/uploads/2020/12/chhota-bheem-and-chutki-party-cake.jpg,WEIGHT,4 Kg,,1,,OPTION,Eggless,,1,
32204,variable,GBDCCB09,Chhota Bheem & Close Friends Cake,,1,,,"All Cakes, Birthday Cakes > Birthday Photo Cakes, Birthday Cakes > Cakes For Kids, Designer Cakes > Cartoon Cakes, Designer Cakes > Chhota Bheem Cakes, Designer Cakes, Photo Cakes",Photo cake in Gurgaon,,https://gurgaonbakers.com/wp-content/uploads/2020/12/chhota-bheem-and-close-friends-cake.jpg,WEIGHT,"1 Kg, 1.5 Kg, 2 Kg",1,1,1 Kg,OPTION,"Egg, Eggless",1,1,Eggless
32205,variation,,"Chhota Bheem & Close Friends Cake - 1.5 Kg, Egg",parent,1,1.5,1899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chhota-bheem-and-close-friends-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Egg,,1,
32206,variation,,"Chhota Bheem & Close Friends Cake - 1.5 Kg, Eggless",parent,1,1.5,1899,,,,https://gurgaonbakers.com/wp-content/uploads/2020/10/chhota-bheem-and-close-friends-cake.jpg,WEIGHT,1.5 Kg,,1,,OPTION,Eggless,,1,
